CountryCode,Country,Date,Year,Month,Week,Cases,URL,Cadence,CadenceLabel,ForecastMean,ForecastMedian,Lower95,Upper95,BestModel,NormalizationDate,BalanceDate,ReviewEndDate,Status,InDiscordanceWindow
JP,Japan,2022-07-04,2022,NA,27,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,267.987930100426,251.10280098906685,48.88849636516925,569.0911614675064,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2022-07-11,2022,NA,28,3,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,259.05540431602185,241.32939542609722,48.29459056176502,560.0872648435484,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2022-07-18,2022,NA,29,1,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,253.30317924093222,237.71104880501363,42.01203620034936,554.5379533156643,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2022-07-25,2022,NA,30,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,252.09931890027806,236.372859616809,45.128851996979805,551.2760377596865,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2022-08-01,2022,NA,31,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,253.14120332832903,236.10260441844272,40.35696594752147,554.1310174059811,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2022-08-08,2022,NA,32,5,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,254.99743798354964,238.69020004620367,41.51406546960663,557.1654933308673,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2022-08-15,2022,NA,33,1,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,258.42658629938467,240.3381333379773,44.75999186558876,572.1849551283873,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2022-08-22,2022,NA,34,2,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,258.6253327566941,243.25199254878055,45.05699771206829,565.2713344182125,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2022-08-29,2022,NA,35,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,256.7478533438871,238.9278043393459,40.86888223296517,558.3355724996007,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2022-09-05,2022,NA,36,13,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,252.88959251383554,235.6714607365374,41.569905554898284,573.7669150238987,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2022-09-12,2022,NA,37,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,247.2755798358596,228.04786362043743,36.237769259652694,559.250848519609,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2022-09-19,2022,NA,38,5,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,242.92899361553347,224.83928776927405,34.91735250262552,540.540390766705,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2022-09-26,2022,NA,39,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,239.34978291268283,222.91647089862585,33.04003341121796,547.6581777317286,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2022-10-03,2022,NA,40,2,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,240.81219823491793,222.3380646875013,34.16985672172256,544.126302552903,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2022-10-10,2022,NA,41,5,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,245.47523618227277,227.6046186905452,32.99206735394608,554.5662845844238,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2022-10-17,2022,NA,42,14,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,250.86538289297476,230.53892552522024,34.19226902697972,558.9618268646865,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2022-10-24,2022,NA,43,9,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,255.05702386912333,235.44291074959864,39.28050700621574,572.7352905054474,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2022-10-31,2022,NA,44,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,256.68362053691925,238.89652313360207,40.22149894127219,574.2748374809407,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2022-11-07,2022,NA,45,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,253.650675160119,235.3372680210328,35.31555024819095,581.0782737889805,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2022-11-14,2022,NA,46,12,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,246.3366530167701,227.92923886926513,35.60265714773302,553.9316063541653,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2022-11-21,2022,NA,47,18,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,233.32961024646272,212.52280689401397,31.21216017918827,536.5172041655086,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2022-11-28,2022,NA,48,15,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,220.0691272489364,200.80974448692132,22.673180090128017,522.4178172209542,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2022-12-05,2022,NA,49,7,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,205.00914998784216,185.70126511186982,17.611566636434997,504.71415938728495,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2022-12-12,2022,NA,50,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,193.5038870630433,174.14868789545272,12.756207279585661,487.28224782908495,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2022-12-19,2022,NA,51,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,187.71120959499612,166.5312606893528,11.180910848619272,484.181722452869,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2022-12-26,2022,NA,52,3,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,186.23332235479066,165.63337674367665,10.281668370300185,478.701847019406,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-01-02,2023,NA,1,3,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,188.25432960065876,169.68105263035608,11.28478922497991,480.1994779861228,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-01-09,2023,NA,2,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,192.64320475049624,174.10201450087368,10.247471239574663,499.47739990631504,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-01-16,2023,NA,3,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,196.7303416763898,176.35382545533827,14.220892027051134,498.5461400950093,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-01-23,2023,NA,4,9,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,198.96981254320963,179.90758651093137,13.454496321255444,500.470284193123,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-01-30,2023,NA,5,9,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,200.36688479503852,181.25812320858466,13.247837106961555,504.2441468873379,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-02-06,2023,NA,6,12,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,201.59490686107586,178.9439942752253,12.927637258893592,504.2496951929375,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-02-13,2023,NA,7,11,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,200.2542873195389,178.48536703555254,13.285039163739224,516.0988301114475,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-02-20,2023,NA,8,11,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,198.97338385563168,179.43265530771487,11.703758133192647,505.17971690503504,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-02-27,2023,NA,9,9,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,200.2586390605759,178.94820473959015,13.141849556082489,509.0962347114481,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-03-06,2023,NA,10,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,201.623422275896,180.66049125021743,12.555826455803082,519.1321477710545,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-03-13,2023,NA,11,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,200.42229952966534,180.69834731758354,11.327652776720518,503.99028744032387,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-03-20,2023,NA,12,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,203.46751160859458,183.179549721636,12.83436629271559,508.8545588431987,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-03-27,2023,NA,13,18,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,203.77063469771983,183.1418218432429,10.42674579725175,520.281144435841,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-04-03,2023,NA,14,15,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,203.07011017472166,184.63576474366428,9.453931594568264,509.09727900155514,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-04-10,2023,NA,15,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,203.8522036693549,181.65838304692988,11.865480614820724,512.5057042358181,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-04-17,2023,NA,16,7,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,205.66661548967343,182.4023625043008,13.799852090176461,526.5401072451913,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-04-24,2023,NA,17,16,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,209.25880499291034,185.85047018615126,10.97930804531509,530.0213291049216,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-05-01,2023,NA,18,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,216.34033170493913,191.14522403324122,13.130285105239954,540.6864123028688,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-05-08,2023,NA,19,14,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,227.45327916291546,203.20866472731691,17.257998576834893,568.5308249504309,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-05-15,2023,NA,20,22,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,241.8896108578832,217.64027935872994,19.53612531760867,577.8305195602961,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-05-22,2023,NA,21,23,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,255.95831910271735,233.32161357519723,21.880776899490623,606.8817735080281,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-05-29,2023,NA,22,20,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,269.8906902492855,247.20835318094583,28.804465841130096,624.5096576121222,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-06-05,2023,NA,23,17,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,280.27116716593673,255.90152144059095,33.85320424048499,636.4706073772247,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-06-12,2023,NA,24,24,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,285.99513195695846,261.09419839198995,31.503009540186206,656.9797606201257,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-06-19,2023,NA,25,30,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,285.16478981645236,261.43686741804913,31.266221889169447,662.0348030265084,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-06-26,2023,NA,26,13,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,278.3971452953649,255.02074550300546,34.23609737037612,645.6379190823415,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-07-03,2023,NA,27,21,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,273.60368226659415,248.18649982576636,30.465145760809595,641.2170312590217,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-07-10,2023,NA,28,26,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,263.0656376879689,238.65416371995775,21.019975384261304,633.149496830333,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-07-17,2023,NA,29,27,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,259.89641085081,235.48061145310123,25.6917964083786,625.3568831669961,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-07-24,2023,NA,30,24,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,255.85848542785865,229.36293847637677,22.795958130122926,621.597833727548,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-07-31,2023,NA,31,18,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,257.6813982062693,232.92245598640983,24.0445695033429,633.546821895096,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-08-07,2023,NA,32,12,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,261.2792292769002,235.3854665225777,24.424639100842814,635.0948709054078,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-08-14,2023,NA,33,14,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,262.6305875238349,238.35267769104712,24.7503098678632,628.7554925576832,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-08-21,2023,NA,34,18,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,264.4681964409937,240.75214121940996,22.687741879433315,641.3417768184058,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-08-28,2023,NA,35,11,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,261.44404569476546,238.1543667827185,24.517882779006307,629.2079983083829,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-09-04,2023,NA,36,10,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,256.4795565469328,229.07779740637307,20.508136199342292,645.4299114714235,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-09-11,2023,NA,37,18,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,251.06850868673703,226.38885331271683,18.557370674217,637.3351746342322,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-09-18,2023,NA,38,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,247.0410028033489,221.53918027769544,16.17829566977465,621.0991571723663,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-09-25,2023,NA,39,14,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,243.7938709211353,215.928098486821,14.642390521010807,607.9016040765848,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-10-02,2023,NA,40,26,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,244.63217250911865,215.69308466401088,17.829635580234218,607.7702695842119,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-10-09,2023,NA,41,20,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,250.90984735114733,222.85594092039372,18.973525670369483,630.7997677424648,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-10-16,2023,NA,42,30,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,255.1214495849144,228.2105648094364,19.886004822713385,645.7460217430457,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-10-23,2023,NA,43,15,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,260.92594690429814,232.2862861757304,21.706685294165602,648.3997762869855,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-10-30,2023,NA,44,19,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,263.7691573951288,235.17776144530205,23.850091253857414,646.2755446960199,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2023-11-06,2023,NA,45,22,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,260.5572923411734,234.06072400951263,21.263086324369837,644.2871357905824,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
